Startup_Name,Startup_Age,Funding_Amount,Number_of_Founders,Founder_Experience,Employees_Count,Revenue,Burn_Rate,Product_Uniqueness_Score,Customer_Retention_Rate,Marketing_Expense,Startup_Status,Annual_Expense,Profit,Market_Size_Ordinal,Is_Profitable_Binary,Industry_E-commerce,Industry_Education,Industry_Finance,Industry_Healthcare,Industry_Logistics,Industry_Tech,Business_Model_B2C,Business_Model_Hybrid
Startup_3067,-0.5,0.8468623768503108,1.0,0.6,0.3747553816046967,0.06395295849967357,-0.7172745303699875,0.0,-0.4529378790195179,-0.4535377422002711,0.0,-0.7660850017927386,0.15413089462707683,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3068,0.625,-0.03737940784846725,0.5,0.9333333333333333,-0.12818003913894324,-0.6696823568815279,-0.5705222971730237,0.5,-0.12903225806451607,-0.8091600997774855,0.0,-0.6484595646503121,-0.5906642051240208,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_3069,0.375,-0.49195876148314355,1.0,0.8666666666666667,-0.6663405088062623,0.06466088704640166,0.0215391039374854,0.75,-1.0041278092034855,-0.7493235297931143,0.0,-0.049320453329037686,0.06930356356064504,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3070,0.75,0.8251633270531021,0.5,-1.0,0.9500978473581213,0.096407628671646,-0.5108272149287415,-0.25,-0.6421036538755541,-0.5268967346910279,0.0,-0.5650242409440718,0.1624654557735059,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Startup_3071,-0.75,0.7824160732278567,0.0,-1.0,0.25146771037182,-0.9757329138207107,-0.9165338595906924,0.0,0.26132599500586046,0.22630359524092114,0.0,-0.9093758879252558,-0.8643792255284217,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_3072,-0.875,-0.5798838007070616,0.5,0.9333333333333333,0.43933463796477495,-0.02686988945840269,0.8628933881462849,0.5,0.8734648117005555,0.7744035442750125,0.0,0.9220217103246156,-0.13777989171688076,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Startup_3073,0.875,0.20325398860749636,1.0,0.8666666666666667,0.5293542074363993,-0.22744014874208865,0.7804015529231642,-0.25,0.05197981959944956,-0.7393078809651806,0.0,0.7130553566510603,-0.3126274678218509,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_3074,-0.75,-0.6874400780454367,0.0,-0.2,-0.21428571428571427,-0.024020903862817286,-0.5543985405305987,-0.75,0.5901238342761044,-0.7936249726968346,0.0,-0.6309838861377135,0.05038018287290743,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Startup_3075,0.125,0.29626219134625376,0.0,-0.8,0.5900195694716243,-0.4283461944901258,0.8047194150192127,0.5,1.0118738215359524,-0.8107698644865359,0.0,0.7315019616198043,-0.5149470099414638,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Startup_3076,0.625,-0.337851416175129,0.5,0.26666666666666666,0.6722113502935421,-0.8794821820518429,0.19828402984555274,0.0,0.8398308107832644,-0.47343339673319496,0.0,0.15104657482994965,-0.8950475452504458,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3077,0.125,0.4841207846425223,-0.5,-0.26666666666666666,0.9246575342465754,-0.4345316895387994,0.012804159686631638,0.5,0.3230902512357947,-0.3049327220083959,0.0,-0.021041700659416036,-0.4313061975006347,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_3078,0.5,0.35370390501455545,0.0,-0.2,0.5332681017612525,0.6174509078137267,-0.563280624748346,-0.75,0.12536309432808435,-0.12075728757638653,0.0,-0.5838069038624424,0.6837070605244696,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Startup_3079,0.125,-0.9000828221761632,1.0,-0.6666666666666666,0.9794520547945206,0.9642416898378119,-0.3575212880712237,0.5,-0.5970544768893644,0.632283462210923,0.0,-0.3145476634639867,0.9970069900989856,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Startup_3080,-0.375,0.9580817286912074,0.0,0.0,-0.34344422700587085,-0.7424421600544031,-0.17793894685562886,0.5,-0.8765224481475818,0.3792073055790216,0.0,-0.1554279656833452,-0.7219728417978787,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Startup_3081,-0.125,0.7286480846295694,-0.5,0.6666666666666666,0.17906066536203522,0.3168884953672683,0.06113566205528685,0.75,-0.06849105641339243,0.5688144491841963,0.0,0.10029617081421512,0.30268822139124757,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3082,0.0,0.21984977494670213,1.0,0.3333333333333333,-0.40019569471624267,0.41216997639912806,-0.2980409506434888,1.0,0.23136115782500127,-0.40449477424895103,0.0,-0.34128347614618354,0.4502903962963975,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Startup_3083,0.75,0.8398000496092223,0.0,-0.5333333333333333,-0.7054794520547946,-0.9154954397206024,0.8343442578130825,0.0,-0.9686592264179789,0.19608709485344059,0.0,0.8451632119640621,-1.0137494711342154,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_3084,0.125,0.2897469669405985,-0.5,0.06666666666666667,-0.7054794520547946,0.8647211039023841,-0.0220163146409238,0.25,0.5925699434337257,0.537700310483119,0.0,0.014257021559630644,0.8586399208801061,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3085,0.125,-0.43732151040262146,-0.5,0.9333333333333333,-0.9442270058708415,0.45409154990055595,-0.970748972257157,0.75,0.022422667278193982,-0.8594916773967691,0.0,-1.05429451837687,0.5771321661670363,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_3086,0.0,-0.295429284936514,0.0,0.9333333333333333,-0.7661448140900196,0.3107178015373307,-0.9271856001670238,1.0,0.8288233195739694,0.37676971886965394,0.0,-0.907522331287706,0.4168060691947656,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3087,-0.5,0.5900263441386544,0.5,0.4,-0.07142857142857142,-0.5284194455822038,-0.015943808439670127,0.0,-0.0739948020180401,-0.14741515073840725,0.0,-0.03676043295936979,-0.5229500776742981,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Startup_3088,0.625,0.13270346838132796,0.0,-0.6,0.7426614481409002,0.010284137780899691,-0.6848142606465211,-0.25,-0.8950721092595422,-0.8496236402026269,0.0,-0.7665279797134736,0.10072537301057756,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_3089,-0.875,0.4220281363168536,0.0,-1.0,-0.7250489236790607,0.08337438862052024,0.8538124661354384,-0.25,0.14635886459766598,0.7176508605857987,0.0,0.9081778188866314,-0.02631587628582862,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3090,-0.75,0.34286903465618584,0.0,-0.6666666666666666,-0.42759295499021527,-0.877859964494207,-0.9535514915319955,0.25,-0.8294348468633745,0.8687932050774413,0.0,-0.892966083463675,-0.7688482447767526,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Startup_3091,-0.5,-0.3266897816013048,-0.5,-0.8666666666666667,0.6545988258317026,0.4479390836818476,-0.6701121942247563,-0.75,-0.4343882179075574,0.8568187099740583,0.0,-0.6095245657155626,0.5179288235561966,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_3092,-0.375,0.12140361666845845,-0.5,0.7333333333333333,0.35909980430528377,-0.43048075732995494,-0.7645183900103892,0.0,0.5937929980125363,0.23950486270621993,0.0,-0.7557234090094209,-0.3396005864512564,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3093,-0.125,0.5012026933123045,1.0,0.26666666666666666,0.5391389432485323,0.9490325112654108,0.8178228255844588,0.0,0.5935891555827344,-0.12930679382544524,0.0,0.8014585513632608,0.8486829151651039,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3094,-0.375,0.21143006090643135,0.5,-1.0,0.4178082191780822,-0.6426951931637732,0.9017423161620329,0.0,-0.07827549304387714,0.9233496670260545,0.0,0.9734239437132034,-0.7573244137939259,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Startup_3095,-0.75,-0.9023806620929286,1.0,-0.06666666666666667,0.910958904109589,-0.08489449171349885,0.05934214516153085,-0.75,-0.5670896397085052,-0.49730658637125724,0.0,0.009624210805277407,-0.08669934814844256,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_3096,0.5,0.579420781299205,0.0,-0.8666666666666667,-0.901174168297456,0.46330380453673886,0.9717212890654127,-1.0,-0.5240788870203332,0.17110282845832614,0.0,0.9809424297064585,0.34344071917879043,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Startup_3097,-0.75,0.00034081815977813186,-0.5,0.3333333333333333,0.9090019569471625,0.2146637885235334,0.048672509183820566,-1.0,0.6280385262192324,0.7012021371770871,0.0,0.09882489880120347,0.20103991126826545,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_3098,0.25,-0.6389617778760086,0.0,0.7333333333333333,0.14774951076320939,-0.8997948925595867,0.6217548429429982,-1.0,-0.8557305203078021,-0.6250844029358757,0.0,0.5633703901934599,-0.964483767689134,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_3099,-0.125,-0.6043332594600362,0.0,0.6666666666666666,0.23972602739726026,-0.3905437224714513,-0.9092703150087738,-1.0,-0.8426846048004892,0.8227563281007669,0.0,-0.8523662591000972,-0.28828762444911554,2,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Startup_3100,-0.375,-0.3208311686855698,0.5,-0.26666666666666666,-0.4041095890410959,0.179392085858065,0.5276051479104633,1.0,0.854915150588595,-0.915580108733921,0.0,0.4446725939628877,0.12463603698413638,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_3101,-0.875,-0.17106689257080876,-0.5,0.5333333333333333,-0.09295499021526418,-0.6195366445605253,0.5236840666305445,-1.0,0.0707333231412118,0.4932352979311432,0.0,0.5581768731520502,-0.6847046759238409,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Startup_3102,0.125,0.9204201608836288,1.0,-0.8666666666666667,-0.8268101761252447,-0.5629756696849266,0.9067033190998613,0.75,0.6975487947816339,-0.7198450875745912,0.0,0.8414253363333558,-0.6621659017880122,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3103,-0.875,-0.07631383859064965,0.0,0.4,0.4863013698630137,-0.8397854528482674,0.9288458957394032,-0.25,-0.3251286755338124,-0.17749600800294427,0.0,0.9088564198230126,-0.9459369433589798,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_3104,0.5,0.4659178436845038,-0.5,-0.6666666666666666,0.5136986301369864,0.6729064129298188,-0.6740213452370892,-0.75,0.7890740457626254,-0.5061772476614028,0.0,-0.7270671939223562,0.7560405663527071,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_3105,-0.25,0.7295250747791959,0.5,-0.3333333333333333,0.6174168297455969,0.8132024042358658,0.5857214580775368,0.5,0.27172195892575035,0.7106153709590068,0.0,0.6385540861449884,0.7328250146604629,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Startup_3106,0.375,-0.8728198518570125,0.5,-0.9333333333333333,0.44129158512720157,-0.8673855623254918,-0.8738732110812302,-0.75,-0.49635631656729345,-0.18315711363402887,0.0,-0.900697411701127,-0.7574923233632925,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3107,-0.5,0.4896779384505306,0.5,0.06666666666666667,0.9500978473581213,0.5191099770194645,-0.11310589603765987,0.75,0.3147327116139225,-0.6798722560942161,0.0,-0.17865121620427868,0.5374039524696267,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Startup_3108,-0.5,-0.7053131316892621,0.0,0.8666666666666667,0.030332681017612523,0.7697816644932647,-0.02504262585189567,-0.25,0.23931101258727006,0.5727042152097831,0.0,0.014137962929282957,0.7640869508652539,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Startup_3109,0.25,0.5126720732310599,1.0,0.2,-0.6448140900195695,0.961310391138839,0.8773846865073645,-0.5,0.22483820007134486,0.9806010386672664,0.0,0.9537528307083136,0.8427391703970548,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Startup_3110,0.75,0.8850299667329925,-0.5,0.0,0.040117416829745595,-0.043858222332991206,-0.02018303018854794,0.75,0.7389288080313915,-0.5008472708304451,0.0,-0.07047680611921452,-0.03626542111710572,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Startup_3111,-0.375,-0.9107868427053323,-0.5,0.4666666666666667,0.10273972602739725,-0.8480992555783812,0.884684021892041,1.0,-0.04647607399480204,-0.41094181209238495,0.0,0.8450785739153931,-0.9466074505982223,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_3112,0.0,-0.04431480915364224,-0.5,0.3333333333333333,0.9227005870841487,0.983777167034383,0.7384447902012735,0.0,0.9193293584059521,-0.06075714794375997,0.0,0.7275146614841798,0.8921151599903919,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3113,0.625,0.29882537453661523,-0.5,0.7333333333333333,0.30430528375733856,-0.048678060922413946,-0.15598327774160034,0.5,0.22871120623757832,0.9282188561893657,0.0,-0.0876290641904356,-0.039019558721567454,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Startup_3114,0.125,0.5740875696866431,0.5,0.0,0.3904109589041096,0.06112789788888205,0.7392520716412568,0.25,0.14024359170361314,0.9011420951476665,0.0,0.8085089507022859,-0.036581516536629596,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Startup_3115,0.375,0.17034821950339127,-0.5,-0.4,-0.7935420743639922,0.03953704337667474,0.8728233475336657,0.5,0.3830199255975131,-0.25411442494796194,0.0,0.8462492062584765,-0.06259130808335805,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Startup_3116,0.125,-0.29042572039978065,-0.5,0.4666666666666667,-0.8111545988258317,-0.5436885262605793,0.5565658724753814,-1.0,-0.9417520256841462,-0.9738468090454016,0.0,0.46887841075019615,-0.5984978552365227,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Startup_3117,-0.125,-0.6669019401049722,0.0,0.7333333333333333,0.45499021526418787,-0.8159095132771613,0.8147746422162461,0.0,0.7519747235387044,-0.13572989464718327,0.0,0.7978641779643842,-0.9089097679978181,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3118,-0.125,-0.8645821984573093,1.0,0.06666666666666667,0.8365949119373777,0.47668864823616786,0.8391203416033285,-0.25,-0.21240381185343732,-0.9407957663387627,0.0,0.7551853172108105,0.3837129821048571,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Startup_3119,-0.375,0.2817001428817673,-0.5,-0.9333333333333333,-0.7015655577299413,0.18945687475672862,-0.3934393470166875,0.25,-0.8911991030933087,0.40480595553099796,0.0,-0.3695550786466642,0.2318242517007702,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_3120,0.375,-0.8752324856722841,0.0,0.4666666666666667,-0.7954990215264188,-0.6098425235986309,0.5429136696011811,0.0,-0.7110023951485501,0.16961673836137123,0.0,0.5504974252116211,-0.674132167144293,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Startup_3121,0.0,0.6252486517122289,1.0,0.4666666666666667,0.9716242661448141,-0.5788153044761096,0.665407692040026,-0.5,-0.5817662946542322,0.5326476041534722,0.0,0.7036861408313111,-0.6615068239876678,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_3122,0.625,0.8273141410907903,0.0,-0.8666666666666667,-0.36888454011741684,-0.33213839223185826,-0.09809960779245311,0.5,-0.7242521530856647,-0.7452522413530003,0.0,-0.169042054010798,-0.3116533065835518,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Startup_3123,0.625,0.40343640960561067,0.0,-0.3333333333333333,-0.6487279843444227,-0.9503423693213247,-0.21542583598864637,0.5,0.6796106609590785,0.9680919500793412,0.0,-0.14395759783416387,-0.9304266391766173,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3124,-0.875,-0.10562700311248821,0.0,0.8,0.4432485322896282,0.8667742899204955,-0.025225556621547057,0.75,-0.4839219283493859,-0.9677887478045263,0.0,-0.11446148729753745,0.8760452101575428,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Startup_3125,0.875,0.5877851203964574,-0.5,-0.26666666666666666,-0.30039138943248533,-0.9676647555431311,-0.8462148740611128,0.25,0.9181063038271415,0.8797164659780119,0.0,-0.7843400487417054,-0.8712633988158,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Startup_3126,0.0,-0.6096519366515457,1.0,0.6,-0.6213307240704501,-0.9446241186676059,0.7225357783753958,-1.0,0.5621974213932631,0.07395442590544278,0.0,0.7227790878338002,-1.0281596719798658,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Startup_3127,0.375,-0.7107249012470173,0.0,0.7333333333333333,-0.3336594911937378,-0.38254570563555307,-0.2843489802106686,0.0,0.690414309738572,-0.9409792835050981,0.0,-0.37226466018509374,-0.3376121418818598,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Startup_3128,0.25,0.3742435244249344,-0.5,-0.6666666666666666,0.12622309197651663,-0.3101060908728295,0.1956056847725047,0.0,-0.3037252204046272,-0.38421014311346846,0.0,0.15579644881861124,-0.32847081315432575,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_3129,0.5,0.6280061877394751,0.0,0.26666666666666666,0.9227005870841487,-0.8495250930360186,-0.9358131720096039,-1.0,0.8950721092595424,-0.9758275975907388,0.0,-1.0289332009997765,-0.7243993354872633,2,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Startup_3130,-0.625,-0.3036297013897189,-0.5,0.8666666666666667,-0.2710371819960861,-0.1533127966257365,0.2298455527442101,0.25,0.03832237680273154,-0.040217188576854294,0.0,0.21883250624860348,-0.1798144907813663,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_3131,-0.5,0.1226688320151254,0.5,-0.9333333333333333,0.5195694716242661,-0.9840747452382557,0.16760136999239444,0.25,0.9617285838047188,0.15029756710095737,0.0,0.1722499857100544,-1.0017602278434834,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Startup_3132,-0.75,0.11338213775708257,-0.5,0.9333333333333333,-0.5606653620352251,0.5343720455457605,0.18684687998647903,0.0,-0.7637975844672068,-0.17016130560495338,0.0,0.16484989321513382,0.5116157253582029,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_3133,0.75,0.036527762846296094,0.5,-0.7333333333333333,0.7954990215264188,-0.052610483776937944,0.8686835446813376,-0.5,0.6290577383682414,0.08053112261639626,0.0,0.8699909271836336,-0.1572106521834775,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Startup_3134,0.75,0.970223335593576,1.0,0.3333333333333333,-0.4334637964774951,0.4155278211217535,-0.5636385327759247,0.25,-0.5703511185853335,0.38208373768614773,0.0,-0.5422491231169749,0.4776165774367627,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_3135,0.75,-0.8385941731385881,1.0,-0.8666666666666667,0.14383561643835616,-0.5585539300931068,-0.13005085276558515,-0.5,-0.649034296488814,0.38331051004806355,0.0,-0.10702880333397422,-0.54458118371375,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Startup_3136,0.875,-0.1554992463522307,1.0,0.4666666666666667,0.9129158512720157,0.17204452581108437,0.07103579577370271,0.25,0.7006064312286602,-0.6463464624572749,0.0,0.008935134039689674,0.16931442797650034,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_3137,-0.375,-7.006952298070145e-05,-0.5,0.4666666666666667,-0.5919765166340509,0.7204510152470681,0.7429484662149735,-0.75,0.964990062681547,-0.030552616067127388,0.0,0.734552090748949,0.6289817363568849,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_3138,-0.75,-0.1261511271483566,0.0,0.5333333333333333,0.28669275929549903,-0.011892789214768254,0.2810462844672887,-0.25,0.30392906283442905,-0.3079388129830416,0.0,0.24789661354271134,-0.04241725707564739,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Startup_3139,0.625,-0.9084961698997746,1.0,0.8666666666666667,0.10469667318982387,0.17201695530404462,-0.4167212642106885,1.0,0.2142383937216531,-0.08932797808964614,0.0,-0.43411029759461245,0.22215617664513318,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_3140,0.5,0.7587814629675564,1.0,-0.7333333333333333,0.10469667318982387,0.4636414834853161,-0.7247170289656956,0.75,-0.6001121133363909,0.3134523069803347,0.0,-0.7096172892752659,0.5455138537077162,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Startup_3141,0.875,-0.5114571878217568,-0.5,0.5333333333333333,0.27495107632093935,-0.8981388891782951,0.3498103584548315,0.5,-0.8149620343474494,0.8659028097076591,0.0,0.41475512229595257,-0.9450997964880261,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Startup_3142,0.25,-0.389565446836351,0.0,0.2,-0.6761252446183953,0.3314673173253206,-0.790890246509154,0.25,-0.02894562503185041,0.6641675751098859,0.0,-0.7467883581112329,0.41829362257301084,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Startup_3143,-0.75,-0.7494501644531705,1.0,0.13333333333333333,-0.449119373776908,-0.2058070221085386,-0.3402601792522705,0.0,-0.3347092697344952,0.6520813739052552,0.0,-0.29557527163887487,-0.17071790751340707,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3144,-0.125,0.9368805328647084,1.0,0.2,0.6252446183953033,0.48193316028590377,-0.5784002505356193,0.25,-0.7295520562605106,0.866834358801992,0.0,-0.5166540118372713,0.5407072388961426,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3145,-0.875,-0.9646647003156532,-0.5,-0.2,0.08708414872798434,-0.4840871459901576,-0.1013883848903161,1.0,0.7430056566274268,0.907710812851388,0.0,-0.034551030694803135,-0.4790552580580533,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_3146,0.625,-0.10435125731751044,0.5,0.2,-0.09882583170254403,-0.10429462640658144,-0.9349840184123797,1.0,0.2947561534933496,-0.7858554144047012,0.0,-1.0122649927511003,0.015920007897027938,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_3147,0.875,0.3910632929993139,-0.5,-0.4,0.5802348336594912,-0.1035536291881149,0.8343482345689445,-0.5,-0.3518320338378433,-0.7366069870171579,0.0,0.7674175937810157,-0.1957138324273312,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3148,0.875,0.07626591103693084,0.0,0.13333333333333333,-0.449119373776908,0.04225988991837596,0.6167620259582739,-0.75,0.2778372318198033,-0.06584775455775854,0.0,0.604978055839911,-0.03108792498184597,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3149,-0.875,0.644409142751438,-0.5,-0.26666666666666666,0.45303326810176126,0.7502246328974039,0.4639512052055734,-0.5,-0.4714875401314783,-0.060541714748496706,0.0,0.4520701922127591,0.6923475575891799,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_3150,-0.5,0.7751554692565964,-0.5,0.06666666666666667,-0.47847358121330724,-0.7923748583351051,0.7570917984381291,-0.25,0.12291698517046325,-0.9829648195597384,0.0,0.6693520263142853,-0.8701318645221183,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Startup_3151,-0.375,-0.31687736572226965,0.0,0.8,0.6722113502935421,0.6345082067976878,0.15321744403958862,0.75,0.4323497936095398,-0.870031945950205,0.0,0.07276037060324356,0.6223484154419875,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_3152,-0.25,0.9663909330838057,0.5,-0.2,0.016634050880626222,-0.8589759002891099,-0.8681427058841074,-1.0,-0.16980074402486872,-0.060396097866513204,0.0,-0.8847132917279402,-0.7510230426764682,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Startup_3153,0.5,0.10610631868940362,1.0,-0.3333333333333333,0.8013698630136986,0.1224144656394488,0.2597149660235921,0.5,-0.7001987463690567,0.5474566415760135,0.0,0.2977959811476645,0.08540881369175743,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Startup_3154,0.0,0.024654502197079944,-0.5,-0.13333333333333333,-0.5293542074363993,0.8363710527286147,0.9718525220088582,0.0,0.8918106303827139,-0.5995775115670671,0.0,0.916830022396242,0.7226957736509555,2,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Startup_3155,0.375,0.44685172628281783,0.5,-0.4666666666666667,0.6839530332681018,0.5055900896298459,0.4427093637687715,-0.75,-0.17754675635733577,0.13067519356572857,0.0,0.4466932650187328,0.44931387376777043,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_3156,-0.25,0.11446120841098538,0.5,0.8,-0.5704500978473581,0.8142565976332911,-0.7019182876089258,0.25,-0.16287010141160885,-0.5761910413701551,0.0,-0.7608989674864766,0.9008737017287209,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Startup_3157,0.5,0.6148737977821594,1.0,0.6,-0.39823874755381605,-0.9634656916216078,-0.5060650497840125,0.75,-0.3016867961066095,-0.6267101256593901,0.0,-0.5685657363479056,-0.8928294403931918,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_3158,-0.25,0.8646032193142036,0.5,-0.3333333333333333,-0.337573385518591,-0.970278933648487,-0.7548051638174867,-1.0,-0.8200580950924935,0.08163422036621648,0.0,-0.7591360350857137,-0.876874955673099,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Startup_3159,-0.625,-0.18434702912229514,0.0,-0.6,-0.678082191780822,-0.34391669611139714,-0.9543369008147379,-0.25,-0.9527595168934413,0.5372973706179043,0.0,-0.9213878395161165,-0.23360698621277798,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_3160,0.25,0.8872260657023899,0.0,0.13333333333333333,0.19275929549902152,0.216008886627824,-0.21179108113079054,-0.25,0.10925954237374508,0.23542160575525792,0.0,-0.20138559469557218,0.2382042597389795,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_3161,-0.5,-0.9188572501636123,0.5,0.0,0.38258317025440314,-0.7630165911701586,-0.39215485487326573,1.0,0.17000458645467045,-0.7690755621958627,0.0,-0.46612110598982553,-0.7053911666182561,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_3162,0.625,-0.49238142084576314,-0.5,-0.5333333333333333,0.7954990215264188,0.8547466163826304,-0.33320143759724413,0.0,-0.7874433063242113,0.45391873979559777,0.0,-0.3050105018109258,0.8868031695203216,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
